timestamp;person position;;;person rotation;;;robot position;;;robot rotation;emotions
;x;y;z;x;y;z;x;y;z;x;y;z;Angry;Sad;Happy;Disgust;Surprise;Fear;Neutral
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,486523;0,4917292;-25,6273;2,552871E-17;63,53388;1,769268E-15;0,1376538; 0,4679508; 0,1143912; 0,04231695; 0,001164135; 0,2041438; 0,03237947; 
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,510568;0,4917292;-25,6088;-8,162036E-17;62,83565;-6,697309E-15;0,1376538; 0,4679508; 0,1143912; 0,04231695; 0,001164135; 0,2041438; 0,03237947; 
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,534001;0,4917292;-25,59076;-2,638319E-16;62,20894;-2,411911E-14;0,1376538; 0,4679508; 0,1143912; 0,04231695; 0,001164135; 0,2041438; 0,03237947; 
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,559049;0,4917292;-25,57149;5,899126E-17;61,58836;5,446233E-15;0,1376538; 0,4679508; 0,1143912; 0,04231695; 0,001164135; 0,2041438; 0,03237947; 
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,586429;0,4917292;-25,55043;3,764843E-17;60,96178;3,442406E-15;0,1376538; 0,4679508; 0,1143912; 0,04231695; 0,001164135; 0,2041438; 0,03237947; 
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,620831;0,4917292;-25,52396;2,203857E-16;60,23677;1,741595E-14;0,136017; 0,5815461; 0,06014568; 0,02098505; 0,0005553458; 0,1721838; 0,028567; 
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,645694;0,4917292;-25,50483;-5,220236E-17;59,76825;-6,383648E-15;0,1629967; 0,4785489; 0,0859028; 0,05349687; 0,001192859; 0,1764862; 0,04137557; 
14.01.2020 14:21:35;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,68925;0,4917292;-25,47131;-3,626988E-16;58,99857;-2,699982E-14;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,719903;0,4917292;-25,44773;0;58,52606;0;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,747475;0,4917292;-25,42651;-4,482634E-17;58,13702;-6,60175E-15;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,783444;0,4917292;-25,39883;-1,284983E-16;57,66506;-1,559973E-14;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,812495;0,4917292;-25,37648;8,368825E-18;57,32087;1,393111E-15;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;274,05;4,307507E-07;9,848222;0,4917292;-25,34899;-1,434577E-17;56,92817;-2,0931E-15;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;274,86;4,302796E-07;9,883269;0,4917292;-25,32203;-1,95666E-18;56,57788;-3,200439E-16;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;275,94;4,302797E-07;9,918218;0,4917292;-25,29513;-9,587457E-17;56,25912;-1,723181E-14;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;278,64;4,302796E-07;9,959608;0,4917292;-25,26329;5,080632E-17;55,91318;8,414485E-15;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;280,8;6,454196E-07;9,991398;0,4917292;-25,23883;4,961768E-17;55,67484;1,192831E-14;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;283,23;4,302797E-07;10,0294;0,4917292;-25,20959;-5,109334E-17;55,41092;-1,109192E-14;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;284,85;8,615013E-07;10,06635;0,4917292;-25,18116;1,004657E-17;55,1773;2,463894E-15;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;351,84;285,66;4,31253E-07;10,12535;0,4917292;-25,13576;-1,351554E-16;54,8339;-2,255088E-14;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;351,84;286,2;4,312531E-07;10,17079;0,4917292;-25,1008;6,292259E-19;54,60629;1,586091E-16;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;351,84;287,28;4,31253E-07;10,21259;0,4917292;-25,06863;9,112342E-18;54,41852;2,780393E-15;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;288,63;4,307507E-07;10,25019;0,4917292;-25,0397;9,440758E-19;54,26551;3,535741E-16;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;289,71;4,307507E-07;10,29345;0,4917292;-25,00642;2,995156E-18;54,10381;1,061449E-15;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,32;291,87;6,46126E-07;10,33975;0,4917292;-24,97079;0;53,94693;0;0,1761805; 0,4599806; 0,075362; 0,06696352; 0,002264906; 0,1784938; 0,0407548; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;293,22;8,605593E-07;10,39082;0,4917292;-24,9315;-1,927891E-18;53,79108;-7,086382E-16;0,1299695; 0,1606119; 0,02867004; 0,1197686; 0,0004760108; 0,5409821; 0,0195219; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;293,49;8,605593E-07;10,43043;0,4917292;-24,90102;-5,316939E-18;53,68369;-2,836517E-15;0,1579938; 0,229515; 0,07081171; 0,1074533; 0,0009282762; 0,3989279; 0,03437003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;293,49;8,605593E-07;10,47363;0,4917292;-24,86778;0;53,57629;0;0,1579938; 0,229515; 0,07081171; 0,1074533; 0,0009282762; 0,3989279; 0,03437003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;352,8;294,03;4,302796E-07;10,52485;0,4917292;-24,82837;-2,310399E-17;53,4603;-1,141222E-14;0,1579938; 0,229515; 0,07081171; 0,1074533; 0,0009282762; 0,3989279; 0,03437003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;354,72;297,27;4,287058E-07;10,56977;0,4917292;-24,7938;-1,125095E-17;53,36955;-7,10165E-15;0,1579938; 0,229515; 0,07081171; 0,1074533; 0,0009282762; 0,3989279; 0,03437003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;355,68;301,32;4,281031E-07;10,62335;0,4917292;-24,75258;0;53,27117;0;0,1579938; 0,229515; 0,07081171; 0,1074533; 0,0009282762; 0,3989279; 0,03437003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;356,64;305,64;5,345273E-07;10,6925;0,4917292;-24,69937;6,768312E-17;53,15775;3,418624E-14;0,1579938; 0,229515; 0,07081171; 0,1074533; 0,0009282762; 0,3989279; 0,03437003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;358,56;310,23;4,270217E-07;10,74431;0,4917292;-24,6595;-3,612273E-18;53,085;-2,844429E-15;0,1579938; 0,229515; 0,07081171; 0,1074533; 0,0009282762; 0,3989279; 0,03437003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;359,04;312,66;4,269467E-07;10,80257;0,4917292;-24,61468;-3,641752E-18;53,0116;-2,843932E-15;0,2177181; 0,4068984; 0,08215509; 0,0005697511; 0,0007368241; 0,06594333; 0,2259784; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;359,04;314,82;4,269468E-07;10,85101;0,4917292;-24,5774;1,06481E-17;52,95777;1,134084E-14;0,2177181; 0,4068984; 0,08215509; 0,0005697511; 0,0007368241; 0,06594333; 0,2259784; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;359,04;316,71;4,002626E-07;10,91217;0,4917292;-24,53035;3,059564E-18;52,8962;2,846909E-15;0,2048679; 0,3817298; 0,09302898; 0,001107341; 0,0004681623; 0,07789754; 0,2409003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;359,04;319,14;4,536309E-07;10,95563;0,4917292;-24,49691;9,538319E-18;52,85784;1,424562E-14;0,2048679; 0,3817298; 0,09302898; 0,001107341; 0,0004681623; 0,07789754; 0,2409003; 
14.01.2020 14:21:36;12,27558;1,517898;-25,90683;358,08;320,76;4,271266E-07;11,00858;0,4917292;-24,45616;-4,235503E-18;52,81499;-5,662494E-15;0,2048679; 0,3817298; 0,09302898; 0,001107341; 0,0004681623; 0,07789754; 0,2409003; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;357,6;321,84;5,340769E-07;11,06336;0,4917292;-24,41401;-3,92839E-18;52,77521;-5,658236E-15;0,2048679; 0,3817298; 0,09302898; 0,001107341; 0,0004681623; 0,07789754; 0,2409003; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;357,6;322,11;4,806693E-07;11,12048;0,4917292;-24,37006;0;52,7381;0;0,2048679; 0,3817298; 0,09302898; 0,001107341; 0,0004681623; 0,07789754; 0,2409003; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;357,6;323,19;5,34077E-07;11,1891;0,4917292;-24,31726;-3,900902E-18;52,69833;-5,626258E-15;0,1272688; 0,2245872; 0,01872335; 0,06292693; 0,0001322387; 0,5519936; 0,01436781; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;357,12;324,27;4,80855E-07;11,24859;0,4917292;-24,27149;3,00345E-18;52,66843;5,753822E-15;0,09055064; 0,2509833; 0,06814372; 0,1305616; 0,0006100464; 0,431847; 0,02730359; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;356,64;325,62;5,345273E-07;11,30165;0,4917292;-24,23066;-4,680248E-18;52,64479;-1,134462E-14;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;356,64;327,24;4,276219E-07;11,38328;0,4917292;-24,16785;1,94975E-17;52,61194;3,396832E-14;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;355,68;329,4;4,281031E-07;11,44513;0,4917292;-24,12026;-2,615199E-19;52,59091;-7,127942E-16;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;355,2;331,02;4,283892E-07;11,51373;0,4917292;-24,06748;-4,363656E-18;52,57027;-1,211024E-14;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;354,72;333,18;4,287058E-07;11,56916;0,4917292;-24,02483;2,165714E-18;52,55573;8,537697E-15;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;354,2401;333,99;4,29053E-07;11,63946;0,4917292;-23,97074;-4,12754E-19;52,53914;-1,425934E-15;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;354,2401;334,26;5,363163E-07;11,69841;0,4917292;-23,92538;-1,053473E-18;52,52705;-4,991126E-15;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,76;334,8;4,29431E-07;11,76404;0,4917292;-23,87488;-1,179162E-18;52,51502;-5,629587E-15;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,76;335,88;4,29431E-07;11,83483;0,4917292;-23,82041;2,279839E-18;52,50358;1,142856E-14;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;352,32;339,12;2,153753E-07;11,89424;0,4917292;-23,7747;-1,648931E-18;52,49523;-1,133227E-14;0,1557691; 0,3061933; 0,06111177; 0,08400799; 0,0008349975; 0,3664057; 0,02567709; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;351,84;342,36;4,312529E-07;11,96865;0,4917292;-23,71744;-6,978286E-19;52,48586;-4,278917E-15;0,1349616; 0,2371543; 0,1118297; 0,109154; 0,0007108703; 0,3754323; 0,03075729; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;351,84;345,06;4,312529E-07;12,03636;0,4917292;-23,66534;1,104469E-18;52,47849;8,598165E-15;0,1272974; 0,2869417; 0,07312611; 0,09988543; 0,0008622631; 0,3818666; 0,03002051; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;351,84;347,49;4,851596E-07;12,11394;0,4917292;-23,60565;-3,696729E-19;52,47107;-2,852816E-15;0,1275507; 0,2370854; 0,1052919; 0,1483724; 0,00205119; 0,3523863; 0,0272621; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;351,84;350,46;4,851596E-07;12,2219;0,4917292;-23,52258;2,654062E-18;52,46214;1,703565E-14;0,1581754; 0,2652484; 0,04842325; 0,1073431; 0,001447823; 0,3943067; 0,02505519; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;356,13;4,298399E-07;12,28709;0,4917292;-23,47242;0;52,45781;0;0,1133283; 0,2574962; 0,03519931; 0,0906264; 0,0005919365; 0,4727657; 0,02999218; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;358,83;4,231236E-07;12,34612;0,4917292;-23,427;0;52,45435;0;0,1133283; 0,2574962; 0,03519931; 0,0906264; 0,0005919365; 0,4727657; 0,02999218; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;0,1799992;4,306793E-07;12,42962;0,4917292;-23,36275;4,29958E-19;52,44992;5,538464E-15;0,1369733; 0,3420583; 0,07828665; 0,06186869; 0,001191632; 0,3396213; 0,04000009; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;2,069967;4,298399E-07;12,49296;0,4917292;-23,31401;2,841742E-19;52,44707;5,706335E-15;0,1369733; 0,3420583; 0,07828665; 0,06186869; 0,001191632; 0,3396213; 0,04000009; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;3,419968;4,298398E-07;12,57905;0,4917292;-23,24777;6,892977E-19;52,44362;1,141281E-14;0,1369733; 0,3420583; 0,07828665; 0,06186869; 0,001191632; 0,3396213; 0,04000009; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;5,30999;4,298399E-07;12,64118;0,4917292;-23,19996;4,182043E-19;52,4415;1,132777E-14;0,1369733; 0,3420583; 0,07828665; 0,06186869; 0,001191632; 0,3396213; 0,04000009; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;5,849985;4,567048E-07;12,72826;0,4917292;-23,13296;2,015724E-21;52,43886;4,39146E-17;0,1175562; 0,2667821; 0,08716335; 0,1607241; 0,0009701972; 0,3422213; 0,02458264; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;6,659964;4,298399E-07;12,80197;0,4917292;-23,07624;-9,545143E-20;52,43695;-2,874753E-15;0,2095731; 0,4308905; 0,07956366; 0,04820253; 0,001294026; 0,207922; 0,02255423; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;7,199986;4,029748E-07;12,87911;0,4917292;-23,01689;1,322588E-21;52,43521;4,391106E-17;0,1280369; 0,4299627; 0,1065936; 0,07974; 0,001219728; 0,224153; 0,030294; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;7,73998;4,298399E-07;12,96614;0,4917292;-22,94993;0;52,43353;0;0,1470572; 0,3104395; 0,05966923; 0,1461421; 0,0007151427; 0,3081787; 0,02779813; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;8,280002;4,835699E-07;13,03678;0,4917292;-22,89557;-5,861685E-19;52,43233;-2,853368E-14;0,1470572; 0,3104395; 0,05966923; 0,1461421; 0,0007151427; 0,3081787; 0,02779813; 
14.01.2020 14:21:37;12,27558;1,517898;-25,90683;353,28;8,819969;4,298399E-07;13,10575;0,4917292;-22,8425;9,876901E-20;52,43131;5,620154E-15;0,1602309; 0,3875104; 0,09353582; 0,1101587; 0,0011396; 0,2195024; 0,02792223; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;353,28;9,899986;4,835699E-07;13,21986;0,4917292;-22,7547;-9,25367E-21;52,42983;-3,566745E-16;0,1747766; 0,347405; 0,1106942; 0,1203255; 0,001515777; 0,2170448; 0,02823833; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;353,28;10,97998;4,298399E-07;13,28677;0,4917292;-22,70321;2,654062E-20;52,42913;2,14006E-15;0,1747766; 0,347405; 0,1106942; 0,1203255; 0,001515777; 0,2170448; 0,02823833; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;353,28;11,52;4,298399E-07;13,37856;0,4917292;-22,63258;6,764066E-19;52,42829;4,530672E-14;0,1350347; 0,3638831; 0,05427655; 0,1430314; 0,0004621478; 0,2819317; 0,02138035; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;353,28;13,40997;3,761098E-07;13,44724;0,4917292;-22,57974;-1,607603E-19;52,42774;-1,703348E-14;0,09993964; 0,3811826; 0,1301493; 0,113204; 0,0006357122; 0,2461793; 0,0287093; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;352,8;14,75997;4,302797E-07;13,53186;0,4917292;-22,51463;-6,142257E-20;52,42715;-5,881245E-15;0,09998372; 0,3441312; 0,1006611; 0,09453037; 0,0005029011; 0,336097; 0,02409382; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;352,8;16,38;5,378496E-07;13,60191;0,4917292;-22,46073;1,02371E-20;52,42672;1,383095E-15;0,1158621; 0,3975897; 0,10353; 0,07363; 0,001107519; 0,2841064; 0,02417411; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;352,8;17,19001;5,378496E-07;13,6786;0,4917292;-22,40172;6,104342E-20;52,42633;8,538529E-15;0,07470731; 0,3097929; 0,08195535; 0,1395552; 0,000449759; 0,3748893; 0,01865018; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;351,84;18,80999;5,390661E-07;13,76211;0,4917292;-22,33746;-9,782113E-20;52,42595;-1,428912E-14;0,08982795; 0,3923644; 0,09666955; 0,1042625; 0,0006546375; 0,2978448; 0,01837612; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;351,84;19,88999;5,390661E-07;13,83425;0,4917292;-22,28196;2,805722E-20;52,42567;5,61952E-15;0,1383106; 0,4467128; 0,1120244; 0,06298403; 0,001380169; 0,2158606; 0,0227273; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;351,84;20,96997;4,31253E-07;13,9098;0,4917292;-22,22382;-1,038876E-19;52,42542;-2,265285E-14;0,1352343; 0,4191322; 0,1059031; 0,07694756; 0,001102369; 0,2412898; 0,02039057; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;351,36;21,78001;3,238401E-07;13,98638;0,4917292;-22,1649;-1,13005E-21;52,42519;-4,373437E-17;0,1179352; 0,4299101; 0,09903016; 0,07450449; 0,0007284578; 0,2596126; 0,01827913; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;351,36;22,31998;3,238401E-07;14,06294;0,4917292;-22,10599;2,582971E-21;52,42498;7,133677E-16;0,131435; 0,3997262; 0,1028529; 0,09642531; 0,001312555; 0,2438649; 0,02438317; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,88;22,58998;5,404404E-07;14,17649;0,4917292;-22,01862;1,054042E-19;52,42471;2,265274E-14;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,88;22,85997;6,485286E-07;14,234;0,4917292;-21,97437;-8,341337E-21;52,42461;-5,79451E-15;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,88;22,85997;6,485286E-07;14,31396;0,4917292;-21,91284;6,919518E-21;52,42448;2,853478E-15;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,88;23,93999;6,485286E-07;14,38928;0,4917292;-21,85489;-1,668267E-20;52,42437;-8,53854E-15;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;24,74999;2,164749E-07;14,46627;0,4917292;-21,79564;3,943177E-20;52,42427;2,256504E-14;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;25,82998;4,329498E-07;14,5565;0,4917292;-21,72622;6,369748E-20;52,42416;3,406656E-14;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;26,90997;4,329498E-07;14,62069;0,4917292;-21,67683;0;52,42409;0;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;28,25997;4,329498E-07;14,69598;0,4917292;-21,61889;-6,635154E-21;52,42402;-5,575516E-15;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;29,60997;2,164749E-07;14,77174;0,4917292;-21,5606;1,706183E-21;52,42397;1,788906E-15;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;30,41998;0;14,84797;0,4917292;-21,50195;-5,687275E-21;52,42392;-5,619322E-15;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;30,41998;0;14,92692;0,4917292;-21,4412;-1,17537E-20;52,42387;-1,417978E-14;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;30,41998;0;14,9993;0,4917292;-21,38551;0;52,42384;0;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;30,41998;0;15,11899;0,4917292;-21,29341;2,047419E-20;52,4238;2,265257E-14;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;30,41998;0;15,18901;0,4917292;-21,23953;-5,308123E-21;52,42379;-1,141395E-14;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,4;30,96001;2,164749E-07;15,26607;0,4917292;-21,18024;0;52,42377;0;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;350,88;32,03997;2,161762E-07;15,35064;0,4917292;-21,11516;2,085334E-21;52,42376;4,258313E-15;0,1594826; 0,4575831; 0,08117334; 0,04906994; 0,000661491; 0,22836; 0,02366964; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;351,36;33,92999;0;15,42659;0,4917292;-21,05673;-3,033213E-21;52,42375;-8,516628E-15;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
14.01.2020 14:21:38;12,27558;1,517898;-25,90683;351,36;34,46998;4,317868E-07;15,49452;0,4917292;-21,00445;-4,739396E-22;52,42373;-1,404825E-15;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
14.01.2020 14:21:39;12,27558;1,517898;-25,90683;351,36;35,27999;2,158934E-07;15,57519;0,4917292;-20,94238;-1,895758E-21;52,42373;-5,706978E-15;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
14.01.2020 14:21:39;12,27558;1,517898;-25,90683;351,36;35,81998;4,317868E-07;15,64494;0,4917292;-20,88872;4,170668E-21;52,42371;1,132627E-14;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
14.01.2020 14:21:39;12,27558;1,517898;-25,90683;351,36;35,81998;4,317868E-07;15,73005;0,4917292;-20,82323;7,583034E-21;52,4237;1,98429E-14;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
14.01.2020 14:21:39;12,27558;1,517898;-25,90683;351,36;35,81998;4,317868E-07;15,79918;0,4917292;-20,77004;1,327031E-21;52,4237;5,706977E-15;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
14.01.2020 14:21:39;12,27558;1,517898;-25,90683;351,36;35,81998;4,317868E-07;15,87257;0,4917292;-20,71356;3,412365E-21;52,42369;8,428942E-15;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
14.01.2020 14:21:39;12,27558;1,517898;-25,90683;351,36;35,81998;4,317868E-07;15,94965;0,4917292;-20,65426;-1,327031E-21;52,4237;-4,280233E-15;0,1248228; 0,5116072; 0,1272008; 0,02876758; 0,0006692075; 0,184993; 0,02193945; 
